,round_epochs,val_loss,val_accuracy,loss,accuracy,activation,batch_size,dropout,epochs,flatten_layer,kernel_size,last_activation,losses,lr,num_filters,optimizer
84,5,0.6821755598772697,0.6015523672103882,0.6570586221653161,0.6178591251373291,<function relu at 0x1370a5d90>,64,0.25,5,150,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
218,5,0.6851832618380271,0.5963777303695679,0.6387782833077679,0.6206322908401489,<function relu at 0x1370a5d90>,128,0.25,5,100,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
268,15,0.6824863446637853,0.5937904119491577,0.6270695945255239,0.642262876033783,<function relu at 0x1370a5d90>,128,0.25,15,100,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
272,15,0.681046579741568,0.5937904119491577,0.6180647602692222,0.6711037158966064,<function relu at 0x1370a5d90>,128,0.25,15,100,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
108,10,0.6851617440215058,0.5912030935287476,0.6274135307146983,0.6483638286590576,<function relu at 0x1370a5d90>,64,0.25,10,150,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
164,5,0.6776431932332136,0.5899094343185425,0.6533272099772627,0.622296154499054,<function relu at 0x1370a5d90>,128,0.0,5,150,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
80,5,0.6769521860996163,0.5886157751083374,0.6543030395682362,0.6128674149513245,<function relu at 0x1370a5d90>,64,0.25,5,100,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
145,5,0.6833295836023032,0.5886157751083374,0.6220501689069878,0.6727676391601562,<function relu at 0x1370a5d90>,128,0.0,5,100,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
185,10,0.6877610499923628,0.5886157751083374,0.5749665711961451,0.7326678037643433,<function relu at 0x1370a5d90>,128,0.0,10,150,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
219,5,0.6893996046554842,0.5886157751083374,0.6184744129760095,0.6600111126899719,<function relu at 0x1370a5d90>,128,0.25,5,100,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
