round_epochs,val_loss,val_accuracy,loss,accuracy,activation,batch_size,dropout,epochs,flatten_layer,kernel_size,last_activation,losses,lr,num_filters,optimizer
5,0.6826706239507855,0.5873221158981323,0.6345397459753209,0.64170825,<function relu at 0x1370a5d90>,64,0.0,5,100,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
5,0.6987940979034749,0.5420439839363098,0.6071699412412532,0.6860788,<function relu at 0x1370a5d90>,64,0.0,5,100,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
5,0.6879372875872436,0.5705045461654663,0.5931975380024246,0.7054908,<function relu at 0x1370a5d90>,64,0.0,5,100,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
5,0.7235830832961923,0.5627425909042358,0.5263773335130494,0.7709373,<function relu at 0x1370a5d90>,64,0.0,5,100,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
5,0.6872039167415278,0.5523932576179504,0.6220619475517548,0.6483638,<function relu at 0x1370a5d90>,64,0.0,5,100,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
5,0.6921182065855177,0.5498059391975403,0.5959521871901061,0.7077094,<function relu at 0x1370a5d90>,64,0.0,5,100,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
5,0.6937401350226162,0.5549805760383606,0.5821416592240929,0.71824735,<function relu at 0x1370a5d90>,64,0.0,5,100,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
5,0.7458961400917863,0.5329883694648743,0.5011574354227292,0.7742651,<function relu at 0x1370a5d90>,64,0.0,5,100,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
5,0.6933394846293165,0.5627425909042358,0.6271841906866495,0.66444814,<function relu at 0x1370a5d90>,64,0.0,5,100,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
5,0.6954401725322432,0.5679172277450562,0.5852224655238641,0.7132557,<function relu at 0x1370a5d90>,64,0.0,5,100,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
5,0.725852847407737,0.5226390957832336,0.5661504176412764,0.71769273,<function relu at 0x1370a5d90>,64,0.0,5,100,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
5,0.744855358868953,0.5562742352485657,0.5248601615627276,0.7559623,<function relu at 0x1370a5d90>,64,0.0,5,100,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
5,0.699067858181518,0.54463130235672,0.6308590008428344,0.63782585,<function relu at 0x1370a5d90>,64,0.0,5,150,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
5,0.6904992414939604,0.5666235685348511,0.6043851960716946,0.687188,<function relu at 0x1370a5d90>,64,0.0,5,150,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
5,0.7126344650559715,0.5523932576179504,0.5847598481065884,0.69495285,<function relu at 0x1370a5d90>,64,0.0,5,150,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
5,0.7462134774567085,0.508408784866333,0.5067548798939551,0.7792568,<function relu at 0x1370a5d90>,64,0.0,5,150,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
5,0.6822104942906566,0.5381630063056946,0.6281117880866717,0.651137,<function relu at 0x1370a5d90>,64,0.0,5,150,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
5,0.6905982687124768,0.5782665014266968,0.5902475678980251,0.7077094,<function relu at 0x1370a5d90>,64,0.0,5,150,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
5,0.7267929285494815,0.5200517177581787,0.5643796038773082,0.71824735,<function relu at 0x1370a5d90>,64,0.0,5,150,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
5,0.728127029241288,0.5730918645858765,0.5070773029221605,0.7698281,<function relu at 0x1370a5d90>,64,0.0,5,150,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
5,0.6839266403989064,0.5549805760383606,0.6291747766604241,0.6389351,<function relu at 0x1370a5d90>,64,0.0,5,150,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
5,0.6900161495492498,0.5782665014266968,0.592651581440247,0.70216304,<function relu at 0x1370a5d90>,64,0.0,5,150,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
5,0.7151220344479303,0.5420439839363098,0.5819369019962191,0.7066001,<function relu at 0x1370a5d90>,64,0.0,5,150,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
5,0.7577401127034912,0.5304010510444641,0.49415875267995707,0.7848031,<function relu at 0x1370a5d90>,64,0.0,5,150,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
10,0.6890858054006855,0.561448872089386,0.5992929332797156,0.6833056,<function relu at 0x1370a5d90>,64,0.0,10,100,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
10,0.7193445303461684,0.5316947102546692,0.5475330501877461,0.74930674,<function relu at 0x1370a5d90>,64,0.0,10,100,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
10,0.7628323486674804,0.5174643993377686,0.4663156719090075,0.79866886,<function relu at 0x1370a5d90>,64,0.0,10,100,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
10,0.7925648887823655,0.5420439839363098,0.36515305433019424,0.8768719,<function relu at 0x1370a5d90>,64,0.0,10,100,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
10,0.7097884641736167,0.5666235685348511,0.5796271092813675,0.7088186,<function relu at 0x1370a5d90>,64,0.0,10,100,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
10,0.7244464480553068,0.5433376431465149,0.5058397018638374,0.77981144,<function relu at 0x1370a5d90>,64,0.0,10,100,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
10,0.8196023091924453,0.5549805760383606,0.42302180338223244,0.8313921,<function relu at 0x1370a5d90>,64,0.0,10,100,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
10,0.914125502263744,0.5304010510444641,0.2561327994894598,0.9195785,<function relu at 0x1370a5d90>,64,0.0,10,100,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
10,0.698161088325382,0.565329909324646,0.5748793306908737,0.7249029,<function relu at 0x1370a5d90>,64,0.0,10,100,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
10,0.7213587414709439,0.5782665014266968,0.46834279670360945,0.8325014,<function relu at 0x1370a5d90>,64,0.0,10,100,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
10,0.8569736560134344,0.5472186207771301,0.376288233600718,0.8574598,<function relu at 0x1370a5d90>,64,0.0,10,100,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
10,1.0215633768313606,0.5588615536689758,0.2405380210526705,0.92235166,<function relu at 0x1370a5d90>,64,0.0,10,100,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
10,0.6920621123690192,0.5420439839363098,0.5953015374000113,0.7049362,<function relu at 0x1370a5d90>,64,0.0,10,150,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
10,0.7182131399621013,0.5730918645858765,0.5197201632190531,0.7698281,<function relu at 0x1370a5d90>,64,0.0,10,150,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
10,0.8101912715302402,0.5472186207771301,0.4354286793365256,0.82972825,<function relu at 0x1370a5d90>,64,0.0,10,150,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
10,0.8874985167002462,0.5420439839363098,0.31083939963754387,0.89406544,<function relu at 0x1370a5d90>,64,0.0,10,150,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
10,0.7050555547335478,0.5498059391975403,0.5802501070453138,0.69661677,<function relu at 0x1370a5d90>,64,0.0,10,150,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
10,0.7424739196723059,0.5420439839363098,0.5001821308683436,0.7964504,<function relu at 0x1370a5d90>,64,0.0,10,150,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
10,0.7930434213572918,0.5769728422164917,0.41358281114137113,0.8419301,<function relu at 0x1370a5d90>,64,0.0,10,150,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
10,1.0897487994153319,0.5679172277450562,0.22099484148715776,0.9395452,<function relu at 0x1370a5d90>,64,0.0,10,150,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
10,0.7141738048963066,0.5472186207771301,0.5616587878298376,0.72323906,<function relu at 0x1370a5d90>,64,0.0,10,150,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
10,0.7332412375746846,0.5342820286750793,0.4845602827077433,0.79866886,<function relu at 0x1370a5d90>,64,0.0,10,150,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
10,0.8670570606710377,0.5213454365730286,0.3862576784356329,0.84137547,<function relu at 0x1370a5d90>,64,0.0,10,150,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
10,1.1536603699526224,0.54463130235672,0.22201580876981425,0.9229063,<function relu at 0x1370a5d90>,64,0.0,10,150,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
15,0.7116507754443071,0.561448872089386,0.5475353146022516,0.744315,<function relu at 0x1370a5d90>,64,0.0,15,100,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
15,0.7285903422366755,0.5433376431465149,0.45781176049247824,0.8341653,<function relu at 0x1370a5d90>,64,0.0,15,100,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
15,0.8704401956338623,0.5174643993377686,0.3418118650557528,0.8779811,<function relu at 0x1370a5d90>,64,0.0,15,100,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
15,1.0248991459955066,0.5135834217071533,0.16982188077020566,0.96672213,<function relu at 0x1370a5d90>,64,0.0,15,100,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
15,0.7236386245311771,0.529107391834259,0.5222930562410233,0.77260125,<function relu at 0x1370a5d90>,64,0.0,15,100,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
15,0.7474934855839876,0.5265200734138489,0.4276794561464391,0.8474764,<function relu at 0x1370a5d90>,64,0.0,15,100,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
15,1.034663670083067,0.5472186207771301,0.24385471340357695,0.93288964,<function relu at 0x1370a5d90>,64,0.0,15,100,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
15,1.3293100422751858,0.5510995984077454,0.06397737652431147,0.9933444,<function relu at 0x1370a5d90>,64,0.0,15,100,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
15,0.7306875772340485,0.5640362501144409,0.5149558828363667,0.77592903,<function relu at 0x1370a5d90>,64,0.0,15,100,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
15,0.8086859069157387,0.5433376431465149,0.33594062134284675,0.90127563,<function relu at 0x1370a5d90>,64,0.0,15,100,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
15,1.17267847500674,0.5485122799873352,0.1812262727248292,0.94398224,<function relu at 0x1370a5d90>,64,0.0,15,100,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
15,1.5303747430347379,0.5549805760383606,0.05532958109966927,0.9916805,<function relu at 0x1370a5d90>,64,0.0,15,100,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
15,0.7032436497923936,0.5692108869552612,0.5237952766653834,0.7670549,<function relu at 0x1370a5d90>,64,0.0,15,150,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
15,0.7433620459203732,0.5433376431465149,0.4425161353297453,0.8313921,<function relu at 0x1370a5d90>,64,0.0,15,150,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
15,0.9558867440495115,0.5122897624969482,0.29840823888977036,0.9107044,<function relu at 0x1370a5d90>,64,0.0,15,150,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
15,1.1344184378911422,0.54463130235672,0.15201004977630894,0.97559625,<function relu at 0x1370a5d90>,64,0.0,15,150,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
15,0.7312912282474908,0.5316947102546692,0.513973558868095,0.79145867,<function relu at 0x1370a5d90>,64,0.0,15,150,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
15,0.7996459867790785,0.5640362501144409,0.38794156664355356,0.8702163,<function relu at 0x1370a5d90>,64,0.0,15,150,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
15,1.1075426545018212,0.5200517177581787,0.22188495009459858,0.9417637,<function relu at 0x1370a5d90>,64,0.0,15,150,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
15,1.4047142854020636,0.561448872089386,0.057256195059896375,0.9927898,<function relu at 0x1370a5d90>,64,0.0,15,150,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
15,0.7430001188835845,0.54463130235672,0.4898188940135228,0.78757626,<function relu at 0x1370a5d90>,64,0.0,15,150,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
15,0.8005460428620989,0.5666235685348511,0.3475905891034713,0.8879645,<function relu at 0x1370a5d90>,64,0.0,15,150,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
15,1.1570788284554057,0.5640362501144409,0.14079750744554642,0.97060454,<function relu at 0x1370a5d90>,64,0.0,15,150,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
15,1.5368359046295421,0.5485122799873352,0.05767385941360371,0.9889074,<function relu at 0x1370a5d90>,64,0.0,15,150,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
5,0.6854990436219613,0.5808538198471069,0.660758839867476,0.6100943,<function relu at 0x1370a5d90>,64,0.25,5,100,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
5,0.6905945005114605,0.5847347974777222,0.6334493675631282,0.6461453,<function relu at 0x1370a5d90>,64,0.25,5,100,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
5,0.6867291376785042,0.5769728422164917,0.6360968203592221,0.6394897,<function relu at 0x1370a5d90>,64,0.25,5,100,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
5,0.7053240734269363,0.5562742352485657,0.5901236816108458,0.6971714,<function relu at 0x1370a5d90>,64,0.25,5,100,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
5,0.6920970340595517,0.5394566655158997,0.6577594684549524,0.59401,<function relu at 0x1370a5d90>,64,0.25,5,100,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
5,0.6807326723039536,0.5782665014266968,0.635241784258677,0.6278425,<function relu at 0x1370a5d90>,64,0.25,5,100,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
5,0.6887084210211987,0.5847347974777222,0.6174256434654832,0.66444814,<function relu at 0x1370a5d90>,64,0.25,5,100,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
5,0.7026915527099471,0.5407503247261047,0.5768978136880359,0.7043816,<function relu at 0x1370a5d90>,64,0.25,5,100,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
5,0.6769521860996163,0.5886157751083374,0.6543030395682362,0.6128674,<function relu at 0x1370a5d90>,64,0.25,5,100,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
5,0.6899714671933173,0.5536869168281555,0.622711981096601,0.65945643,<function relu at 0x1370a5d90>,64,0.25,5,100,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
5,0.6941789537475458,0.5730918645858765,0.622805514338277,0.65002775,<function relu at 0x1370a5d90>,64,0.25,5,100,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
5,0.7362514535329012,0.5213454365730286,0.5704354370427145,0.71935666,<function relu at 0x1370a5d90>,64,0.25,5,100,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
5,0.6821755598772697,0.6015523672103882,0.6570586221653161,0.6178591,<function relu at 0x1370a5d90>,64,0.25,5,150,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
5,0.6840189848032528,0.5730918645858765,0.6363824042623333,0.6444814,<function relu at 0x1370a5d90>,64,0.25,5,150,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
5,0.7006934582801563,0.529107391834259,0.614848179844969,0.6677759,<function relu at 0x1370a5d90>,64,0.25,5,150,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
5,0.7592157682194284,0.49417853355407715,0.5666988826234408,0.7204659,<function relu at 0x1370a5d90>,64,0.25,5,150,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
5,0.6838473563515045,0.5575678944587708,0.6515762810236337,0.61120355,<function relu at 0x1370a5d90>,64,0.25,5,150,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
5,0.6988197944451119,0.5549805760383606,0.6229663679352484,0.6589018,<function relu at 0x1370a5d90>,64,0.25,5,150,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
5,0.6914720603133543,0.5743855237960815,0.6156276206935833,0.6622296,<function relu at 0x1370a5d90>,64,0.25,5,150,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
5,0.7357343702852958,0.5226390957832336,0.5721646312601488,0.7049362,<function relu at 0x1370a5d90>,64,0.25,5,150,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
5,0.6760164104488812,0.5834411382675171,0.6518452258422119,0.6117582,<function relu at 0x1370a5d90>,64,0.25,5,150,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
5,0.6903383744179354,0.5743855237960815,0.6270736654599508,0.6505824,<function relu at 0x1370a5d90>,64,0.25,5,150,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
5,0.697725246054389,0.5743855237960815,0.6186805043826153,0.6705491,<function relu at 0x1370a5d90>,64,0.25,5,150,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
