round_epochs,val_loss,val_accuracy,loss,accuracy,activation,batch_size,dropout,epochs,flatten_layer,kernel_size,last_activation,losses,lr,num_filters,optimizer
5,0.7464052231314883,0.545924961566925,0.5624242340665491,0.71436495,<function relu at 0x1370a5d90>,64,0.25,5,150,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
10,0.6846202756115567,0.5523932576179504,0.6422853434475937,0.63061565,<function relu at 0x1370a5d90>,64,0.25,10,100,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
10,0.698472276233609,0.5485122799873352,0.6022289374836008,0.67165834,<function relu at 0x1370a5d90>,64,0.25,10,100,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
10,0.7295445082335701,0.5523932576179504,0.5695817801467062,0.71436495,<function relu at 0x1370a5d90>,64,0.25,10,100,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
10,0.7762342495952201,0.5381630063056946,0.46916658476333917,0.7936772,<function relu at 0x1370a5d90>,64,0.25,10,100,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
10,0.6920385556572621,0.5873221158981323,0.6264642883325642,0.661675,<function relu at 0x1370a5d90>,64,0.25,10,100,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
10,0.7209683949703696,0.5601552128791809,0.5549814962243214,0.7249029,<function relu at 0x1370a5d90>,64,0.25,10,100,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
10,0.7425585245716001,0.5705045461654663,0.5333573370097547,0.7420965,<function relu at 0x1370a5d90>,64,0.25,10,100,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
10,0.8572483315659063,0.529107391834259,0.3968754531572874,0.8291736,<function relu at 0x1370a5d90>,64,0.25,10,100,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
10,0.6820158096365293,0.5834411382675171,0.6175101386198254,0.6711037,<function relu at 0x1370a5d90>,64,0.25,10,100,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
10,0.707535354085604,0.5601552128791809,0.558811580314943,0.7210205,<function relu at 0x1370a5d90>,64,0.25,10,100,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
10,0.7703875132473752,0.5239327549934387,0.5194649787261231,0.7509706,<function relu at 0x1370a5d90>,64,0.25,10,100,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
10,0.8913540281499959,0.5485122799873352,0.4065969419922355,0.82640046,<function relu at 0x1370a5d90>,64,0.25,10,100,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
10,0.6851617440215058,0.5912030935287476,0.6274135307146983,0.6483638,<function relu at 0x1370a5d90>,64,0.25,10,150,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
10,0.7135468056717018,0.5601552128791809,0.5862499674161276,0.6938436,<function relu at 0x1370a5d90>,64,0.25,10,150,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
10,0.715583546504012,0.5834411382675171,0.5654322077219048,0.70216304,<function relu at 0x1370a5d90>,64,0.25,10,150,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
10,0.8058840270030082,0.5782665014266968,0.4545484596633012,0.8058791,<function relu at 0x1370a5d90>,64,0.25,10,150,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
10,0.694139925350964,0.5834411382675171,0.6173538863163026,0.65002775,<function relu at 0x1370a5d90>,64,0.25,10,150,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
10,0.7040214506188771,0.5498059391975403,0.5671558231693866,0.72601223,<function relu at 0x1370a5d90>,64,0.25,10,150,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
10,0.7699162017790189,0.565329909324646,0.5145367895373356,0.75374377,<function relu at 0x1370a5d90>,64,0.25,10,150,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
10,0.8676329456356487,0.5381630063056946,0.3877765678790828,0.83305603,<function relu at 0x1370a5d90>,64,0.25,10,150,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
10,0.6955997180506914,0.5730918645858765,0.6186935113855554,0.6622296,<function relu at 0x1370a5d90>,64,0.25,10,150,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
10,0.7213160161213301,0.5329883694648743,0.5554622928764313,0.7204659,<function relu at 0x1370a5d90>,64,0.25,10,150,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
10,0.767763137894491,0.5575678944587708,0.47756614730679453,0.7814753,<function relu at 0x1370a5d90>,64,0.25,10,150,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
10,0.9249428216883621,0.5122897624969482,0.39188997836755635,0.82584584,<function relu at 0x1370a5d90>,64,0.25,10,150,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
15,0.6944174780420005,0.5575678944587708,0.6124803477436452,0.66943985,<function relu at 0x1370a5d90>,64,0.25,15,100,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
15,0.7241586503822159,0.5265200734138489,0.5543454834737847,0.7243483,<function relu at 0x1370a5d90>,64,0.25,15,100,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
15,0.74295141039968,0.582147479057312,0.5326473497709696,0.7332224,<function relu at 0x1370a5d90>,64,0.25,15,100,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
15,0.8923817445821627,0.5200517177581787,0.35845962884984145,0.8557959,<function relu at 0x1370a5d90>,64,0.25,15,100,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
15,0.7137469989362077,0.5523932576179504,0.5900492857577598,0.6905158,<function relu at 0x1370a5d90>,64,0.25,15,100,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
15,0.7030204677180825,0.582147479057312,0.5287503243914196,0.7387687,<function relu at 0x1370a5d90>,64,0.25,15,100,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
15,0.8431852284100817,0.527813732624054,0.42927137635445767,0.8169717,<function relu at 0x1370a5d90>,64,0.25,15,100,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
15,1.091366394988007,0.5523932576179504,0.24650840989365158,0.9079312,<function relu at 0x1370a5d90>,64,0.25,15,100,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
15,0.7075527709791917,0.5743855237960815,0.5769721543993873,0.7060455,<function relu at 0x1370a5d90>,64,0.25,15,100,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
15,0.7641603973673664,0.5575678944587708,0.4559659509941795,0.8058791,<function relu at 0x1370a5d90>,64,0.25,15,100,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
15,0.9340180130856157,0.529107391834259,0.38672379566706755,0.83361065,<function relu at 0x1370a5d90>,64,0.25,15,100,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
15,1.079526559347323,0.5640362501144409,0.21825899587064998,0.92235166,<function relu at 0x1370a5d90>,64,0.25,15,100,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
15,0.6997499257750222,0.5562742352485657,0.6043817823090556,0.6833056,<function relu at 0x1370a5d90>,64,0.25,15,150,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
15,0.728468190150921,0.5485122799873352,0.5419495742782512,0.73377705,<function relu at 0x1370a5d90>,64,0.25,15,150,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
15,0.7978324156066579,0.5265200734138489,0.4823294637008832,0.77315587,<function relu at 0x1370a5d90>,64,0.25,15,150,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
15,0.9557080978255377,0.5071151256561279,0.3184156451897031,0.8735441,<function relu at 0x1370a5d90>,64,0.25,15,150,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
15,0.7033359329728229,0.5562742352485657,0.5740620620172684,0.69661677,<function relu at 0x1370a5d90>,64,0.25,15,150,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
15,0.7457569530679523,0.5523932576179504,0.4996454384481649,0.7659457,<function relu at 0x1370a5d90>,64,0.25,15,150,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
15,0.8737632280642126,0.5420439839363098,0.4077393882683232,0.82529116,<function relu at 0x1370a5d90>,64,0.25,15,150,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
15,1.0012202274444648,0.582147479057312,0.25243313900642905,0.900721,<function relu at 0x1370a5d90>,64,0.25,15,150,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
15,0.7327361000463232,0.5174643993377686,0.5607921907918955,0.718802,<function relu at 0x1370a5d90>,64,0.25,15,150,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
15,0.7724582584138675,0.5213454365730286,0.4651717505419314,0.80199665,<function relu at 0x1370a5d90>,64,0.25,15,150,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
15,0.9291562965816853,0.5523932576179504,0.4013882392456448,0.8280643,<function relu at 0x1370a5d90>,64,0.25,15,150,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
15,1.2604630833147106,0.529107391834259,0.19576320752989101,0.92235166,<function relu at 0x1370a5d90>,64,0.25,15,150,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
5,0.696693011428221,0.5381630063056946,0.6569464630506731,0.61841375,<function relu at 0x1370a5d90>,128,0.0,5,100,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
5,0.6833295836023032,0.5886157751083374,0.6220501689069878,0.67276764,<function relu at 0x1370a5d90>,128,0.0,5,100,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
5,0.693167512429177,0.5834411382675171,0.6131990774102298,0.65945643,<function relu at 0x1370a5d90>,128,0.0,5,100,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
5,0.713743684671212,0.5368693470954895,0.572896273282919,0.7138103,<function relu at 0x1370a5d90>,128,0.0,5,100,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
5,0.6876862895750907,0.5536869168281555,0.6409961749498406,0.62728786,<function relu at 0x1370a5d90>,128,0.0,5,100,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
5,0.6877368469596064,0.5769728422164917,0.6197486026579316,0.6550194,<function relu at 0x1370a5d90>,128,0.0,5,100,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
5,0.6867328610025433,0.5847347974777222,0.6053525562823249,0.6866334,<function relu at 0x1370a5d90>,128,0.0,5,100,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
5,0.7143910804818858,0.5692108869552612,0.5496674941039654,0.7432058,<function relu at 0x1370a5d90>,128,0.0,5,100,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
5,0.6826469147961013,0.565329909324646,0.643362475975447,0.62617856,<function relu at 0x1370a5d90>,128,0.0,5,100,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
5,0.685252636555404,0.5717982053756714,0.6159666565743276,0.6888519,<function relu at 0x1370a5d90>,128,0.0,5,100,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
5,0.7025665580686592,0.5679172277450562,0.6031108001372051,0.69495285,<function relu at 0x1370a5d90>,128,0.0,5,100,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
5,0.7284789645193773,0.529107391834259,0.5375645340183214,0.7598447,<function relu at 0x1370a5d90>,128,0.0,5,100,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
5,0.6875749406962623,0.5562742352485657,0.6430856114087076,0.6317249,<function relu at 0x1370a5d90>,128,0.0,5,150,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
5,0.6804454284991206,0.582147479057312,0.6317876001166028,0.6638935,<function relu at 0x1370a5d90>,128,0.0,5,150,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
5,0.6863711292037372,0.5808538198471069,0.6131570628134991,0.6633389,<function relu at 0x1370a5d90>,128,0.0,5,150,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
5,0.6979410572779904,0.565329909324646,0.5914633549787042,0.69661677,<function relu at 0x1370a5d90>,128,0.0,5,150,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
5,0.6831779732124309,0.5562742352485657,0.6453866785721718,0.63838047,<function relu at 0x1370a5d90>,128,0.0,5,150,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
5,0.6826520687087233,0.5717982053756714,0.6165390711523596,0.6749861,<function relu at 0x1370a5d90>,128,0.0,5,150,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
5,0.6952694157887862,0.5601552128791809,0.606212778185317,0.6744315,<function relu at 0x1370a5d90>,128,0.0,5,150,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
5,0.7108996232916127,0.5588615536689758,0.5515330425911458,0.7470882,<function relu at 0x1370a5d90>,128,0.0,5,150,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
5,0.6776431932332136,0.5899094343185425,0.6533272099772627,0.62229615,<function relu at 0x1370a5d90>,128,0.0,5,150,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
5,0.6790723959502089,0.5769728422164917,0.6214469040491418,0.6860788,<function relu at 0x1370a5d90>,128,0.0,5,150,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
5,0.6881238074074433,0.5666235685348511,0.60468394886568,0.6760954,<function relu at 0x1370a5d90>,128,0.0,5,150,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
5,0.7161588638751041,0.5433376431465149,0.5497068311529429,0.7276761,<function relu at 0x1370a5d90>,128,0.0,5,150,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
10,0.6935979106293613,0.5536869168281555,0.6238358049874033,0.655574,<function relu at 0x1370a5d90>,128,0.0,10,100,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
10,0.7078555751432886,0.5187580585479736,0.5857692385010764,0.6943982,<function relu at 0x1370a5d90>,128,0.0,10,100,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
10,0.6997164707597138,0.5420439839363098,0.5416781239819011,0.7476428,<function relu at 0x1370a5d90>,128,0.0,10,100,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
10,0.7631092865747745,0.529107391834259,0.4707357652539091,0.7920133,<function relu at 0x1370a5d90>,128,0.0,10,100,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
10,0.6915463068815283,0.5472186207771301,0.6134828593555055,0.67886853,<function relu at 0x1370a5d90>,128,0.0,10,100,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
10,0.6939522399630923,0.5795601606369019,0.5519227757430116,0.7420965,<function relu at 0x1370a5d90>,128,0.0,10,100,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
10,0.731255818924651,0.54463130235672,0.5161661985214062,0.7859124,<function relu at 0x1370a5d90>,128,0.0,10,100,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
10,0.7781898442169056,0.5472186207771301,0.41247657865401577,0.84470326,<function relu at 0x1370a5d90>,128,0.0,10,100,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
10,0.6841962036771886,0.5575678944587708,0.6110803791700439,0.68053246,<function relu at 0x1370a5d90>,128,0.0,10,100,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
10,0.6964231500496069,0.5743855237960815,0.5620285414419635,0.7365502,<function relu at 0x1370a5d90>,128,0.0,10,100,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
10,0.7374455897959207,0.5601552128791809,0.49844813819600686,0.7770383,<function relu at 0x1370a5d90>,128,0.0,10,100,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
10,0.8812073893257131,0.4967658519744873,0.37315962543371184,0.8729895,<function relu at 0x1370a5d90>,128,0.0,10,100,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
10,0.6837207687317477,0.5795601606369019,0.6107720683431599,0.67221296,<function relu at 0x1370a5d90>,128,0.0,10,150,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
10,0.6959817773466123,0.5795601606369019,0.5767310720249077,0.7243483,<function relu at 0x1370a5d90>,128,0.0,10,150,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
10,0.727776137699902,0.5498059391975403,0.5215836290478773,0.77981144,<function relu at 0x1370a5d90>,128,0.0,10,150,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
10,0.7354167870222983,0.5666235685348511,0.460387409460657,0.79811424,<function relu at 0x1370a5d90>,128,0.0,10,150,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
10,0.6995774883810638,0.5743855237960815,0.6047765725001453,0.6866334,<function relu at 0x1370a5d90>,128,0.0,10,150,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
10,0.6877610499923628,0.5886157751083374,0.5749665711961451,0.7326678,<function relu at 0x1370a5d90>,128,0.0,10,150,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
10,0.7380552374375899,0.5562742352485657,0.49756938371139964,0.77870214,<function relu at 0x1370a5d90>,128,0.0,10,150,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
10,0.8302558738772033,0.5549805760383606,0.3854178390235816,0.8624515,<function relu at 0x1370a5d90>,128,0.0,10,150,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
10,0.6899683163977225,0.5666235685348511,0.6144919557103301,0.67886853,<function relu at 0x1370a5d90>,128,0.0,10,150,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
10,0.7021807117573194,0.5549805760383606,0.5432385393995347,0.75540763,<function relu at 0x1370a5d90>,128,0.0,10,150,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
10,0.7388038221182829,0.5769728422164917,0.4984534255213957,0.77981144,<function relu at 0x1370a5d90>,128,0.0,10,150,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
