round_epochs,val_loss,val_accuracy,loss,accuracy,activation,batch_size,dropout,epochs,flatten_layer,kernel_size,last_activation,losses,lr,num_filters,optimizer
10,0.8355406598316898,0.561448872089386,0.3584067674474589,0.8652246,<function relu at 0x1370a5d90>,128,0.0,10,150,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
15,0.6998256067100811,0.561448872089386,0.5975258988733763,0.71048254,<function relu at 0x1370a5d90>,128,0.0,15,100,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
15,0.7147575077079092,0.5265200734138489,0.5333013137842771,0.75374377,<function relu at 0x1370a5d90>,128,0.0,15,100,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
15,0.7457496300243314,0.5679172277450562,0.47744926717700525,0.8086522,<function relu at 0x1370a5d90>,128,0.0,15,100,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
15,0.8414426299455403,0.5575678944587708,0.3532825810457691,0.8801997,<function relu at 0x1370a5d90>,128,0.0,15,100,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
15,0.7077059831378685,0.5329883694648743,0.5826086312681189,0.7049362,<function relu at 0x1370a5d90>,128,0.0,15,100,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
15,0.7321927072853813,0.5342820286750793,0.4981425350993723,0.7903494,<function relu at 0x1370a5d90>,128,0.0,15,100,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
15,0.8121018583993554,0.5433376431465149,0.4081652356860245,0.84914035,<function relu at 0x1370a5d90>,128,0.0,15,100,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
15,0.8971634084626281,0.5239327549934387,0.2459476075186309,0.9434276,<function relu at 0x1370a5d90>,128,0.0,15,100,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
15,0.6885939735490323,0.5769728422164917,0.5842459598185284,0.7088186,<function relu at 0x1370a5d90>,128,0.0,15,100,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
15,0.7370031687297303,0.5575678944587708,0.48961995481717474,0.8158625,<function relu at 0x1370a5d90>,128,0.0,15,100,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
15,0.8640217110225485,0.5472186207771301,0.3668477415245107,0.8618968,<function relu at 0x1370a5d90>,128,0.0,15,100,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
15,1.1923836924203155,0.5795601606369019,0.1818918244282008,0.95840263,<function relu at 0x1370a5d90>,128,0.0,15,100,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
15,0.6922277795852079,0.5756791830062866,0.5855047799320401,0.7054908,<function relu at 0x1370a5d90>,128,0.0,15,150,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
15,0.7096159250739321,0.5627425909042358,0.5378005234519442,0.754853,<function relu at 0x1370a5d90>,128,0.0,15,150,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
15,0.7757191799899122,0.5355756878852844,0.46040551403265695,0.8208541,<function relu at 0x1370a5d90>,128,0.0,15,150,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
15,0.862022764431397,0.5420439839363098,0.31331591594900216,0.90127563,<function relu at 0x1370a5d90>,128,0.0,15,150,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
15,0.6944357351066224,0.561448872089386,0.5800374297386927,0.7138103,<function relu at 0x1370a5d90>,128,0.0,15,150,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
15,0.7112746930369122,0.5601552128791809,0.5098914478596092,0.79811424,<function relu at 0x1370a5d90>,128,0.0,15,150,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
15,0.8495614395644348,0.508408784866333,0.3648178456098056,0.86467,<function relu at 0x1370a5d90>,128,0.0,15,150,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
15,0.9412353676472722,0.54463130235672,0.2525895813224849,0.9156961,<function relu at 0x1370a5d90>,128,0.0,15,150,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
15,0.696005308766877,0.5640362501144409,0.5775068160301438,0.7099279,<function relu at 0x1370a5d90>,128,0.0,15,150,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
15,0.7401199575229265,0.5342820286750793,0.4765189721461342,0.8114254,<function relu at 0x1370a5d90>,128,0.0,15,150,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
15,0.8720191071366585,0.5523932576179504,0.3560380898478027,0.8580144,<function relu at 0x1370a5d90>,128,0.0,15,150,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
15,1.133748238947228,0.5420439839363098,0.15007887409583634,0.9661675,<function relu at 0x1370a5d90>,128,0.0,15,150,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
5,0.6780950504934649,0.5873221158981323,0.677962294136625,0.583472,<function relu at 0x1370a5d90>,128,0.25,5,100,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
5,0.6820388736268372,0.5808538198471069,0.6579231034036617,0.60787576,<function relu at 0x1370a5d90>,128,0.25,5,100,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
5,0.6851832618380271,0.5963777303695679,0.6387782833077679,0.6206323,<function relu at 0x1370a5d90>,128,0.25,5,100,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
5,0.6893996046554842,0.5886157751083374,0.6184744129760095,0.6600111,<function relu at 0x1370a5d90>,128,0.25,5,100,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
5,0.6837213993226726,0.5536869168281555,0.655208920282056,0.60621184,<function relu at 0x1370a5d90>,128,0.25,5,100,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
5,0.689702898148269,0.5666235685348511,0.6442415111275164,0.63838047,<function relu at 0x1370a5d90>,128,0.25,5,100,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
5,0.6895969872487008,0.5873221158981323,0.6402784233548148,0.6478092,<function relu at 0x1370a5d90>,128,0.25,5,100,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
5,0.6898373225836365,0.5769728422164917,0.6004552208114451,0.67665005,<function relu at 0x1370a5d90>,128,0.25,5,100,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
5,0.6793461477463489,0.5769728422164917,0.6704133389991849,0.5895729,<function relu at 0x1370a5d90>,128,0.25,5,100,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
5,0.6794107294946253,0.5808538198471069,0.6360840160715798,0.6311703,<function relu at 0x1370a5d90>,128,0.25,5,100,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
5,0.6925411661568773,0.5730918645858765,0.6350948183290573,0.6333888,<function relu at 0x1370a5d90>,128,0.25,5,100,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
5,0.7204417324929774,0.5316947102546692,0.5908669001250815,0.6833056,<function relu at 0x1370a5d90>,128,0.25,5,100,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
5,0.6835084975459751,0.5679172277450562,0.6651066758205543,0.6017748,<function relu at 0x1370a5d90>,128,0.25,5,150,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
5,0.6807266304132084,0.5782665014266968,0.6473994034565097,0.6350527,<function relu at 0x1370a5d90>,128,0.25,5,150,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
5,0.6944290297768557,0.5730918645858765,0.6304960966242464,0.6478092,<function relu at 0x1370a5d90>,128,0.25,5,150,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
5,0.6952706563056363,0.5743855237960815,0.6081275029838317,0.687188,<function relu at 0x1370a5d90>,128,0.25,5,150,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
5,0.6774208490166904,0.582147479057312,0.6682250542370928,0.5929007,<function relu at 0x1370a5d90>,128,0.25,5,150,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
5,0.6923582776706246,0.5588615536689758,0.6457702246759577,0.6211869,<function relu at 0x1370a5d90>,128,0.25,5,150,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
5,0.6989067028750114,0.5355756878852844,0.6338509226995775,0.640599,<function relu at 0x1370a5d90>,128,0.25,5,150,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
5,0.7139663866698203,0.529107391834259,0.5966442190007375,0.693289,<function relu at 0x1370a5d90>,128,0.25,5,150,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
5,0.6799120876798346,0.5860284566879272,0.6677929665469753,0.58790904,<function relu at 0x1370a5d90>,128,0.25,5,150,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
5,0.6820013701221768,0.5769728422164917,0.6364827553100607,0.6516916,<function relu at 0x1370a5d90>,128,0.25,5,150,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
5,0.6957911854419486,0.565329909324646,0.6359437228703724,0.63061565,<function relu at 0x1370a5d90>,128,0.25,5,150,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
5,0.6938756688908803,0.5730918645858765,0.5942851530136959,0.69495285,<function relu at 0x1370a5d90>,128,0.25,5,150,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
10,0.6983766271256845,0.54463130235672,0.6575934816186982,0.60787576,<function relu at 0x1370a5d90>,128,0.25,10,100,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
10,0.6935684875251404,0.5510995984077454,0.618306638826877,0.6472546,<function relu at 0x1370a5d90>,128,0.25,10,100,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
10,0.6985214905473578,0.561448872089386,0.598311223077298,0.6749861,<function relu at 0x1370a5d90>,128,0.25,10,100,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
10,0.7200655980375421,0.582147479057312,0.5551790291246149,0.7132557,<function relu at 0x1370a5d90>,128,0.25,10,100,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
10,0.6819551511538754,0.5782665014266968,0.6519540522208296,0.6167499,<function relu at 0x1370a5d90>,128,0.25,10,100,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
10,0.7039504951832365,0.5679172277450562,0.6037616900649259,0.6749861,<function relu at 0x1370a5d90>,128,0.25,10,100,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
10,0.7121287952882044,0.5601552128791809,0.592911253753002,0.68441486,<function relu at 0x1370a5d90>,128,0.25,10,100,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
10,0.7798988196087994,0.5239327549934387,0.49266698617638977,0.7698281,<function relu at 0x1370a5d90>,128,0.25,10,100,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
10,0.6826058392537057,0.561448872089386,0.6414206969162787,0.6439268,<function relu at 0x1370a5d90>,128,0.25,10,100,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
10,0.6939852262376043,0.5575678944587708,0.6003449095399659,0.68441486,<function relu at 0x1370a5d90>,128,0.25,10,100,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
10,0.7127703068558643,0.5588615536689758,0.5608610398261599,0.71103716,<function relu at 0x1370a5d90>,128,0.25,10,100,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
10,0.7938851365605116,0.5666235685348511,0.4885635222088808,0.77648365,<function relu at 0x1370a5d90>,128,0.25,10,100,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
10,0.6754562813128413,0.5847347974777222,0.6598446242226143,0.6056572,<function relu at 0x1370a5d90>,128,0.25,10,150,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
10,0.6987511601978563,0.5510995984077454,0.6136880623454593,0.66112036,<function relu at 0x1370a5d90>,128,0.25,10,150,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
10,0.7242757788296659,0.5536869168281555,0.5915761191647911,0.6882973,<function relu at 0x1370a5d90>,128,0.25,10,150,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
10,0.7280481002000757,0.5265200734138489,0.5557454291543098,0.7204659,<function relu at 0x1370a5d90>,128,0.25,10,150,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
10,0.6921896491908164,0.5730918645858765,0.6398188552457097,0.6250693,<function relu at 0x1370a5d90>,128,0.25,10,150,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
10,0.6946286876019654,0.5523932576179504,0.6046773147331762,0.66833055,<function relu at 0x1370a5d90>,128,0.25,10,150,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
10,0.7049272009502869,0.5485122799873352,0.5774221894017736,0.7138103,<function relu at 0x1370a5d90>,128,0.25,10,150,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
10,0.7795637650909276,0.5666235685348511,0.49556611444443643,0.7698281,<function relu at 0x1370a5d90>,128,0.25,10,150,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
10,0.681561364624818,0.5498059391975403,0.642035339814851,0.62617856,<function relu at 0x1370a5d90>,128,0.25,10,150,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
10,0.6886859871591664,0.5756791830062866,0.5920863058325058,0.69994456,<function relu at 0x1370a5d90>,128,0.25,10,150,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
10,0.7223404404571109,0.5679172277450562,0.5675834030557592,0.718802,<function relu at 0x1370a5d90>,128,0.25,10,150,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
10,0.8027635934590368,0.5239327549934387,0.4757522914519392,0.7814753,<function relu at 0x1370a5d90>,128,0.25,10,150,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
15,0.6907017858648362,0.5627425909042358,0.6350033324226299,0.64559066,<function relu at 0x1370a5d90>,128,0.25,15,100,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
15,0.7101669040873627,0.54463130235672,0.5986222640646872,0.67221296,<function relu at 0x1370a5d90>,128,0.25,15,100,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
15,0.7231307720613664,0.5342820286750793,0.577583436825774,0.7066001,<function relu at 0x1370a5d90>,128,0.25,15,100,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
15,0.7886538059097675,0.5679172277450562,0.48419394641205526,0.7809207,<function relu at 0x1370a5d90>,128,0.25,15,100,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
15,0.6824863446637853,0.5937904119491577,0.6270695945255239,0.6422629,<function relu at 0x1370a5d90>,128,0.25,15,100,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
15,0.6958021220075206,0.5666235685348511,0.5844167569446617,0.6943982,<function relu at 0x1370a5d90>,128,0.25,15,100,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
15,0.7592755434275599,0.5265200734138489,0.5144203810049175,0.76039934,<function relu at 0x1370a5d90>,128,0.25,15,100,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
15,0.8813872842785612,0.5032341480255127,0.3836360006979024,0.84858567,<function relu at 0x1370a5d90>,128,0.25,15,100,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
15,0.681046579741568,0.5937904119491577,0.6180647602692222,0.6711037,<function relu at 0x1370a5d90>,128,0.25,15,100,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
15,0.7197641333201261,0.5407503247261047,0.5516350931481262,0.7387687,<function relu at 0x1370a5d90>,128,0.25,15,100,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
15,0.7795829062011541,0.54463130235672,0.5027505582197468,0.7559623,<function relu at 0x1370a5d90>,128,0.25,15,100,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
15,0.882398106456574,0.54463130235672,0.3562701009937081,0.8557959,<function relu at 0x1370a5d90>,128,0.25,15,100,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
15,0.6860131005266197,0.5717982053756714,0.6313829822667228,0.651137,<function relu at 0x1370a5d90>,128,0.25,15,150,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
15,0.7013251583295529,0.5575678944587708,0.5854938524799485,0.69828063,<function relu at 0x1370a5d90>,128,0.25,15,150,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
15,0.7435853830592907,0.5148770809173584,0.5622220770293187,0.708264,<function relu at 0x1370a5d90>,128,0.25,15,150,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
15,0.8041294271856508,0.5368693470954895,0.4198619675715632,0.8241819,<function relu at 0x1370a5d90>,128,0.25,15,150,1,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
15,0.6962729105665644,0.5692108869552612,0.6187034846343931,0.65723795,<function relu at 0x1370a5d90>,128,0.25,15,150,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
15,0.7108665376246207,0.5705045461654663,0.5758402660960167,0.7043816,<function relu at 0x1370a5d90>,128,0.25,15,150,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
15,0.7451239033550371,0.5717982053756714,0.5233187295963416,0.73710483,<function relu at 0x1370a5d90>,128,0.25,15,150,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
15,0.8489662330949446,0.5252264142036438,0.3900787507700907,0.8463672,<function relu at 0x1370a5d90>,128,0.25,15,150,2,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
15,0.6980677638757121,0.5510995984077454,0.6091287265998154,0.6550194,<function relu at 0x1370a5d90>,128,0.25,15,150,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,64,<class 'keras.optimizers.Adam'>
15,0.7201067355363828,0.5433376431465149,0.5476017023415547,0.73710483,<function relu at 0x1370a5d90>,128,0.25,15,150,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.2,128,<class 'keras.optimizers.Adam'>
15,0.7566832240001042,0.565329909324646,0.5020934941863855,0.7637271,<function relu at 0x1370a5d90>,128,0.25,15,150,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,64,<class 'keras.optimizers.Adam'>
15,0.9187770241830513,0.5329883694648743,0.3624790134492082,0.8397116,<function relu at 0x1370a5d90>,128,0.25,15,150,3,<function sigmoid at 0x1370a5ea0>,<function binary_crossentropy at 0x137054730>,0.6000000000000001,128,<class 'keras.optimizers.Adam'>
